78,7315,694,206,719,243
3,7315,659,224,676,245
66,7315,533,246,553,276
68,7315,517,282,539,308
56,7315,622,339,642,363
1,7315,516,379,539,411
81,7315,611,500,634,533
73,7315,476,567,512,615
37,7315,413,616,447,663
76,7316,616,193,631,213
3,7316,659,223,676,245
66,7316,534,246,553,276
68,7316,517,282,539,308
56,7316,623,335,642,362
1,7316,516,381,538,412
81,7316,612,498,635,530
73,7316,475,566,512,617
37,7316,412,617,446,664
76,7317,615,194,631,214
3,7317,659,222,677,244
66,7317,534,246,553,276
68,7317,517,282,539,308
56,7317,623,334,642,361
1,7317,516,382,538,414
81,7317,612,496,636,527
73,7317,475,567,512,619
37,7317,411,618,446,665
83,7318,605,166,620,187
76,7318,615,196,630,214
3,7318,659,222,677,243
66,7318,534,246,553,276
84,7318,606,260,622,289
68,7318,517,282,539,309
56,7318,623,333,643,360
1,7318,515,384,537,416
81,7318,613,493,637,526
73,7318,474,568,512,621
37,7318,410,626,444,669
83,7319,605,165,620,187
76,7319,614,197,629,215
3,7319,657,218,677,242
66,7319,534,245,553,276
84,7319,605,262,622,290
68,7319,517,282,539,309
56,7319,624,332,644,358
1,7319,514,385,537,418
73,7319,473,572,509,624
37,7319,409,627,443,670
83,7320,605,165,620,188
76,7320,614,198,629,216
3,7320,658,218,677,240
66,7320,534,246,554,276
84,7320,605,263,621,292
68,7320,517,282,539,308
1,7320,513,386,536,419
81,7320,614,487,637,522
73,7320,473,575,509,626
37,7320,408,628,443,671
86,7320,570,696,598,718
83,7321,605,165,620,188
76,7321,613,198,629,217
3,7321,658,217,677,239
66,7321,534,246,554,276
84,7321,605,264,620,294
68,7321,517,282,540,308
1,7321,513,387,535,421
81,7321,615,486,637,519
73,7321,472,577,508,628
37,7321,408,629,443,673
86,7321,569,693,599,719
76,7322,613,199,628,217
3,7322,659,217,677,238
66,7322,534,246,554,276
84,7322,604,265,620,296
68,7322,518,281,540,307
56,7322,625,326,646,352
1,7322,512,389,535,422
81,7322,616,484,637,516
73,7322,471,578,508,630
37,7322,407,631,442,675
86,7322,571,687,600,717
3,7323,659,216,677,237
66,7323,534,246,554,276
68,7323,518,281,540,307
56,7323,625,325,646,350
1,7323,511,390,534,424
81,7323,616,482,638,514
73,7323,470,582,505,635
37,7323,406,632,441,677
86,7323,570,684,601,717
76,7324,612,200,627,218
66,7324,534,247,554,276
68,7324,518,281,540,307
56,7324,626,323,647,348
1,7324,510,392,534,428
81,7324,617,480,639,512
73,7324,469,583,504,636
37,7324,405,633,441,679
86,7324,570,680,603,718
76,7325,611,201,627,219
3,7325,661,214,678,235
66,7325,534,247,554,276
68,7325,518,281,540,307
56,7325,627,322,647,347
1,7325,510,393,534,429
81,7325,617,479,639,509
73,7325,468,585,503,638
37,7325,404,635,441,682
86,7325,570,676,604,719
76,7326,609,204,626,222
3,7326,662,213,678,234
66,7326,534,247,554,276
68,7326,518,281,540,307
1,7326,509,394,532,430
81,7326,617,476,640,506
73,7326,467,588,502,641
37,7326,404,637,440,684
86,7326,571,673,605,717
76,7327,609,204,626,223
3,7327,661,212,678,233
66,7327,534,247,554,276
68,7327,518,281,540,307
1,7327,509,395,531,431
73,7327,467,590,502,643
37,7327,403,639,440,686
86,7327,571,669,605,714
76,7328,609,205,626,224
3,7328,661,211,678,232
66,7328,534,247,554,276
68,7328,518,281,540,307
1,7328,508,396,531,432
73,7328,466,592,501,646
37,7328,400,643,438,689
86,7328,572,666,606,711
76,7329,608,205,625,224
3,7329,662,210,678,231
66,7329,534,247,554,276
84,7329,600,269,619,297
68,7329,518,281,540,307
56,7329,629,314,649,341
1,7329,508,398,530,433
73,7329,465,594,501,649
37,7329,399,644,437,690
86,7329,573,662,606,703
76,7330,608,206,624,225
3,7330,662,209,679,230
66,7330,534,247,554,276
84,7330,599,270,619,299
68,7330,518,281,540,307
56,7330,629,314,649,340
1,7330,508,399,529,435
73,7330,464,603,499,652
37,7330,399,646,437,692
86,7330,574,659,609,699
76,7331,608,207,623,225
3,7331,663,208,679,229
66,7331,534,247,554,276
84,7331,599,272,619,300
68,7331,518,281,540,307
56,7331,630,312,649,338
1,7331,507,401,528,437
73,7331,464,603,498,654
37,7331,398,648,436,693
86,7331,574,656,609,697
76,7332,608,207,623,226
66,7332,534,247,554,276
84,7332,598,273,619,302
68,7332,518,281,540,307
56,7332,631,311,650,336
1,7332,507,402,528,439
73,7332,463,604,498,656
37,7332,397,649,436,695
86,7332,575,653,610,695
76,7333,607,208,623,226
66,7333,534,247,554,276
84,7333,598,274,619,303
68,7333,518,281,540,307
56,7333,631,309,650,333
1,7333,506,404,527,441
73,7333,462,605,497,658
37,7333,396,651,436,697
86,7333,576,649,610,692
76,7334,606,208,622,227
66,7334,534,247,554,276
84,7334,597,275,619,303
68,7334,518,282,540,307
56,7334,632,307,650,331
1,7334,505,405,527,442
73,7334,460,607,497,660
37,7334,395,653,435,699
86,7334,578,647,611,689
76,7335,606,209,622,228
66,7335,534,247,554,276
68,7335,517,282,540,307
84,7335,597,279,619,304
91,7335,680,284,695,305
56,7335,632,305,651,330
1,7335,504,407,526,444
73,7335,459,610,496,662
86,7335,580,640,612,683
76,7336,605,211,621,230
66,7336,534,247,554,276
68,7336,517,282,539,307
84,7336,596,280,618,305
91,7336,680,284,695,304
56,7336,633,304,652,328
1,7336,503,408,526,445
92,7336,686,410,722,450
73,7336,458,613,496,665
86,7336,581,638,612,681
76,7337,604,212,622,232
66,7337,534,246,553,276
68,7337,517,282,539,308
84,7337,596,281,617,306
91,7337,680,283,695,303
56,7337,634,303,652,327
1,7337,501,411,527,448
92,7337,686,411,722,450
73,7337,457,615,495,667
86,7337,582,635,613,677
76,7338,604,214,622,234
66,7338,534,246,553,276
68,7338,516,282,539,308
84,7338,596,282,617,307
56,7338,634,303,653,325
1,7338,501,412,526,449
92,7338,686,410,722,450
73,7338,455,621,494,673
86,7338,583,632,613,674
76,7339,603,215,622,236
66,7339,534,246,553,276
68,7339,516,282,539,308
84,7339,595,282,616,307
56,7339,634,302,654,324
1,7339,500,413,525,450
92,7339,686,411,722,450
86,7339,583,630,613,670
73,7339,455,619,494,675
76,7340,602,216,622,236
66,7340,534,246,553,276
68,7340,516,282,539,308
84,7340,595,283,616,308
56,7340,634,301,655,323
1,7340,499,415,523,452
92,7340,686,411,722,451
86,7340,583,628,613,668
73,7340,454,621,493,677
76,7341,602,217,621,237
66,7341,534,246,553,276
68,7341,516,282,539,308
84,7341,594,284,616,309
56,7341,633,295,654,322
1,7341,498,416,523,453
92,7341,686,410,722,451
86,7341,583,627,613,666
73,7341,454,622,492,679
76,7342,602,217,621,237
66,7342,534,246,553,276
68,7342,516,282,539,308
84,7342,594,286,615,310
56,7342,634,296,655,321
1,7342,498,417,522,454
92,7342,686,410,722,451
86,7342,587,619,616,662
73,7342,450,624,490,682
76,7343,602,217,621,238
66,7343,534,245,553,276
68,7343,516,282,539,308
84,7343,594,287,615,311
56,7343,635,295,656,320
1,7343,498,418,521,456
92,7343,686,410,722,451
86,7343,588,616,616,659
73,7343,450,627,490,685
76,7344,602,217,621,240
66,7344,534,245,553,276
68,7344,516,282,539,308
84,7344,594,288,614,312
56,7344,636,294,656,319
1,7344,498,420,520,458
92,7344,686,410,722,451
86,7344,588,614,617,655
73,7344,449,630,489,688
66,7345,534,245,553,276
68,7345,517,282,539,308
84,7345,594,289,614,313
56,7345,636,293,656,317
1,7345,498,422,519,460
92,7345,686,411,722,451
86,7345,588,611,617,651
73,7345,448,632,488,690
66,7346,534,245,553,276
68,7346,517,282,539,308
84,7346,593,290,613,315
56,7346,637,291,656,316
1,7346,497,424,519,461
92,7346,686,411,722,451
86,7346,587,610,617,648
73,7346,447,633,487,692
76,7347,600,223,618,243
66,7347,534,246,553,276
68,7347,517,282,539,308
84,7347,593,291,612,316
56,7347,637,290,656,314
1,7347,496,426,518,463
92,7347,686,411,722,451
86,7347,587,610,617,645
73,7347,447,637,487,697
76,7348,600,223,618,243
66,7348,533,246,553,276
68,7348,517,282,539,308
84,7348,593,292,612,318
56,7348,638,288,657,312
1,7348,494,427,518,464
92,7348,686,411,722,451
86,7348,592,601,619,641
73,7348,446,638,485,699
95,7349,595,167,614,189
76,7349,600,223,618,244
66,7349,533,246,553,276
68,7349,517,282,539,308
84,7349,592,292,612,319
56,7349,638,287,657,310
1,7349,493,428,517,465
86,7349,592,600,619,638
73,7349,446,640,483,702
95,7350,595,167,614,189
76,7350,600,223,617,245
66,7350,533,246,553,276
68,7350,517,282,539,308
84,7350,591,293,612,321
56,7350,638,286,657,308
1,7350,492,431,517,468
86,7350,592,598,620,634
73,7350,445,643,482,704
95,7351,594,168,614,189
76,7351,600,224,616,245
66,7351,533,246,553,276
68,7351,517,282,539,308
84,7351,590,294,612,322
56,7351,638,285,657,307
1,7351,491,432,517,469
86,7351,592,595,620,631
73,7351,444,647,481,707
95,7352,594,168,614,189
76,7352,600,226,615,246
66,7352,533,246,553,276
68,7352,517,282,540,308
84,7352,590,295,612,323
56,7352,638,284,657,306
1,7352,491,433,516,470
86,7352,593,593,621,627
73,7352,442,650,480,709
95,7353,606,155,623,174
76,7353,600,227,615,247
66,7353,534,246,553,276
56,7353,642,273,662,302
68,7353,517,281,540,308
84,7353,590,295,612,323
1,7353,490,434,515,471
86,7353,593,592,622,625
73,7353,441,652,479,710
95,7354,606,155,623,174
66,7354,534,246,553,276
56,7354,641,273,662,303
68,7354,517,281,540,308
84,7354,589,298,610,325
1,7354,490,435,514,473
86,7354,593,591,622,623
73,7354,440,653,479,711
95,7355,606,155,623,174
66,7355,534,246,553,276
56,7355,641,274,662,302
68,7355,517,281,540,307
84,7355,588,299,610,326
1,7355,489,436,513,474
86,7355,595,583,623,623
73,7355,441,657,481,718
95,7356,606,155,623,174
96,7356,593,168,613,190
66,7356,534,246,553,276
56,7356,642,274,661,301
68,7356,516,281,540,308
84,7356,588,301,610,326
86,7356,595,582,623,618
73,7356,440,658,480,719
95,7357,606,155,623,175
96,7357,593,168,613,190
66,7357,534,246,553,276
56,7357,642,275,661,300
68,7357,516,281,540,308
84,7357,588,302,610,328
86,7357,595,581,623,614
73,7357,439,660,479,719
95,7358,606,156,623,175
96,7358,593,168,613,190
76,7358,599,232,614,254
66,7358,534,246,553,276
56,7358,643,275,661,298
68,7358,516,281,540,308
84,7358,588,303,609,329
86,7358,597,577,626,609
73,7358,438,662,476,717
95,7359,606,156,623,175
96,7359,592,168,613,191
76,7359,598,233,614,255
66,7359,534,246,553,276
56,7359,643,274,661,297
68,7359,516,281,540,308
84,7359,587,303,609,330
86,7359,596,576,626,606
73,7359,437,665,476,716
95,7360,606,156,623,176
96,7360,592,168,613,191
76,7360,598,234,614,256
66,7360,534,246,553,276
56,7360,643,273,661,296
68,7360,517,281,540,308
84,7360,586,304,608,331
86,7360,598,575,626,604
73,7360,437,668,475,715
95,7361,606,156,623,176
96,7361,592,168,612,191
76,7361,597,235,614,257
66,7361,534,246,553,276
56,7361,643,271,661,294
68,7361,517,281,540,308
84,7361,585,305,606,333
86,7361,598,573,627,601
73,7361,437,672,474,714
95,7362,606,156,623,176
96,7362,592,168,612,191
76,7362,597,235,613,258
66,7362,534,246,553,276
56,7362,644,269,662,293
68,7362,517,281,540,308
84,7362,584,306,605,334
86,7362,602,562,627,597
73,7362,437,674,473,716
95,7363,606,156,623,176
96,7363,592,168,611,191
76,7363,596,236,613,259
66,7363,534,246,553,276
56,7363,644,266,662,291
68,7363,517,281,540,308
84,7363,583,308,605,336
86,7363,601,560,627,596
73,7363,437,677,473,718
95,7364,605,156,623,176
96,7364,591,168,611,191
76,7364,595,236,613,260
66,7364,533,246,553,276
56,7364,645,265,662,289
68,7364,517,281,540,308
84,7364,582,309,605,337
86,7364,602,556,628,592
73,7364,436,679,473,719
95,7365,605,155,623,176
96,7365,591,167,611,191
76,7365,594,237,612,261
66,7365,533,246,553,276
56,7365,646,265,663,288
68,7365,517,281,540,308
84,7365,581,310,605,338
86,7365,602,555,629,589
73,7365,434,680,473,719
95,7366,605,155,623,176
96,7366,591,167,611,191
76,7366,593,237,611,262
66,7366,533,246,553,277
56,7366,647,265,662,287
68,7366,517,281,540,308
84,7366,581,310,605,340
86,7366,602,554,630,586
73,7366,431,683,472,719
95,7367,605,155,623,176
96,7367,590,167,610,191
76,7367,592,241,611,264
56,7367,647,264,663,285
68,7367,517,282,540,308
84,7367,581,312,604,342
86,7367,602,552,631,584
73,7367,431,686,471,719
95,7368,605,156,623,177
96,7368,590,168,610,191
76,7368,591,241,611,264
56,7368,647,263,664,284
68,7368,517,282,540,308
84,7368,581,313,604,343
86,7368,607,544,632,580
73,7368,431,688,469,718
95,7369,605,156,623,177
96,7369,590,169,610,191
76,7369,590,242,610,265
56,7369,648,262,665,283
68,7369,517,282,540,308
84,7369,580,318,603,344
86,7369,607,541,633,579
73,7369,428,691,468,716
95,7370,605,156,623,177
96,7370,589,169,610,192
76,7370,590,243,610,265
56,7370,648,261,665,283
68,7370,517,282,539,308
84,7370,580,319,602,345
86,7370,608,538,633,576
95,7371,606,156,623,177
96,7371,590,169,610,192
76,7371,590,244,609,266
56,7371,648,256,666,282
68,7371,517,282,539,308
84,7371,580,320,602,346
86,7371,608,536,634,572
95,7372,606,157,622,178
96,7372,590,169,609,191
76,7372,589,245,608,267
56,7372,649,256,667,281
68,7372,517,282,539,308
84,7372,580,321,602,347
86,7372,607,535,634,569
95,7373,606,157,622,178
96,7373,590,170,609,191
76,7373,589,246,608,268
68,7373,517,282,539,308
84,7373,578,321,600,347
101,7373,472,473,500,508
86,7373,607,533,635,566
95,7374,606,157,623,179
96,7374,589,170,608,191
76,7374,588,247,607,269
68,7374,517,282,539,308
84,7374,578,322,600,348
101,7374,472,474,499,510
86,7374,607,532,636,564
95,7375,605,157,622,179
96,7375,589,170,608,191
76,7375,587,248,606,271
68,7375,517,282,539,308
84,7375,578,323,600,350
101,7375,471,475,499,512
86,7375,610,523,639,563
95,7376,605,157,622,179
96,7376,588,169,607,191
76,7376,586,248,605,272
68,7376,517,282,539,308
84,7376,578,324,600,351
86,7376,610,522,639,560
95,7377,605,157,622,179
96,7377,588,169,606,191
76,7377,585,249,605,273
68,7377,517,282,539,308
84,7377,577,325,599,353
86,7377,611,520,639,557
95,7378,605,157,622,179
96,7378,587,169,606,191
76,7378,585,251,605,274
68,7378,517,282,539,308
84,7378,577,326,598,354
86,7378,611,518,639,555
95,7379,605,158,622,180
96,7379,587,170,606,192
76,7379,585,253,604,276
68,7379,517,282,539,308
84,7379,577,327,598,355
101,7379,467,479,496,520
86,7379,611,516,639,553
95,7380,605,158,622,180
96,7380,586,171,606,193
76,7380,585,254,603,276
68,7380,517,282,539,308
84,7380,576,329,598,357
101,7380,466,481,496,522
86,7380,612,515,640,550
95,7381,605,159,622,180
105,7381,586,172,606,194
106,7381,533,245,553,277
76,7381,585,255,602,278
68,7381,517,282,539,309
84,7381,575,331,597,358
101,7381,466,482,495,523
86,7381,612,513,641,547
95,7382,605,159,622,180
96,7382,586,173,606,194
106,7382,534,245,554,277
76,7382,584,256,602,279
84,7382,575,332,597,359
101,7382,465,484,494,525
86,7382,612,512,642,545
95,7383,605,159,622,180
96,7383,585,173,605,194
106,7383,534,245,554,276
76,7383,584,256,602,281
84,7383,574,332,596,361
101,7383,464,484,494,526
95,7384,604,159,622,180
96,7384,585,173,605,194
106,7384,534,245,553,276
76,7384,584,256,601,282
107,7384,655,244,671,264
84,7384,574,332,595,363
101,7384,462,488,493,531
86,7384,614,505,642,542
95,7385,604,159,622,180
96,7385,584,172,605,194
106,7385,534,245,553,276
107,7385,655,244,671,263
76,7385,582,260,602,283
84,7385,573,332,594,363
101,7385,462,489,492,533
86,7385,615,504,642,539
95,7386,604,158,622,180
96,7386,584,172,604,194
106,7386,534,245,553,276
107,7386,655,243,671,262
76,7386,582,261,602,284
68,7386,516,282,540,309
84,7386,571,337,594,366
86,7386,615,500,643,537
96,7387,584,171,604,193
106,7387,534,245,553,276
76,7387,581,262,601,284
68,7387,516,282,540,310
84,7387,570,339,593,367
101,7387,460,492,491,537
86,7387,616,494,645,531
96,7388,583,170,604,192
106,7388,534,246,553,276
76,7388,581,262,601,285
68,7388,516,282,540,309
84,7388,570,340,593,368
101,7388,459,493,490,539
86,7388,617,493,645,528
96,7389,574,172,596,195
95,7389,605,165,620,183
106,7389,534,246,553,276
76,7389,580,263,599,286
68,7389,516,282,540,309
84,7389,570,340,592,370
101,7389,458,495,489,541
86,7389,617,493,645,526
96,7390,591,155,606,176
108,7390,575,174,597,196
95,7390,605,166,620,183
106,7390,534,246,553,276
76,7390,580,264,598,287
68,7390,516,282,539,309
84,7390,569,341,591,372
101,7390,458,497,489,543
86,7390,618,492,646,525
96,7391,591,155,606,176
109,7391,575,175,598,197
95,7391,606,166,620,183
106,7391,534,245,553,276
76,7391,579,265,598,288
68,7391,516,282,539,310
84,7391,569,343,591,374
101,7391,456,503,486,544
86,7391,619,492,646,523
96,7392,591,155,606,175
110,7392,575,175,597,197
95,7392,606,166,620,183
107,7392,657,234,675,256
106,7392,534,245,553,276
76,7392,579,266,598,289
84,7392,568,344,590,375
86,7392,621,486,646,520
101,7392,456,504,485,545
96,7393,592,155,606,175
110,7393,574,176,597,197
95,7393,606,166,620,183
107,7393,657,233,676,255
76,7393,579,267,598,291
84,7393,567,345,589,376
86,7393,622,483,647,517
101,7393,455,505,485,546
96,7394,592,155,606,175
110,7394,574,177,597,198
95,7394,605,166,619,183
107,7394,657,231,676,254
76,7394,579,268,598,292
84,7394,566,345,588,378
86,7394,624,481,647,513
101,7394,455,507,484,551
96,7395,591,155,606,175
110,7395,573,177,597,198
95,7395,605,167,619,183
107,7395,657,230,676,252
76,7395,579,269,597,293
84,7395,566,346,588,379
86,7395,624,479,647,511
101,7395,455,508,483,552
111,7396,634,105,650,126
96,7396,591,155,606,175
112,7396,573,177,596,198
95,7396,605,167,619,183
107,7396,658,228,676,251
76,7396,578,270,596,295
68,7396,516,281,540,310
84,7396,566,348,587,381
86,7396,624,478,648,508
101,7396,454,510,482,553
111,7397,634,105,650,126
96,7397,591,155,606,175
110,7397,572,177,596,198
95,7397,605,166,620,184
76,7397,577,272,595,296
68,7397,516,281,540,310
84,7397,566,349,587,382
86,7397,624,477,648,506
101,7397,453,511,482,555
111,7398,634,105,650,127
96,7398,591,155,606,175
110,7398,572,177,595,199
95,7398,605,167,620,184
76,7398,577,274,595,297
68,7398,516,281,540,310
84,7398,566,351,587,383
86,7398,624,476,648,504
101,7398,452,512,481,557
111,7399,634,105,650,127
96,7399,591,155,605,175
110,7399,571,177,594,200
95,7399,605,167,619,184
76,7399,576,275,594,298
68,7399,516,281,540,310
84,7399,565,352,586,383
86,7399,625,475,648,503
101,7399,452,514,481,560
111,7400,634,106,650,127
96,7400,591,154,605,175
110,7400,570,178,593,200
95,7400,605,167,619,184
107,7400,658,226,676,246
113,7400,534,246,553,276
76,7400,575,276,593,299
68,7400,516,281,540,310
84,7400,564,356,585,387
86,7400,628,470,649,498
101,7400,451,516,481,562
111,7401,634,106,650,128
96,7401,591,155,605,175
110,7401,569,178,592,200
95,7401,605,167,619,185
107,7401,659,225,677,245
113,7401,534,246,553,275
76,7401,575,277,593,300
68,7401,516,281,540,310
84,7401,563,357,585,388
86,7401,628,468,650,496
101,7401,450,518,480,564
111,7402,634,106,650,128
96,7402,591,155,604,176
110,7402,568,178,591,200
95,7402,605,167,618,185
107,7402,659,225,677,244
113,7402,534,246,553,275
76,7402,574,277,593,301
68,7402,516,282,540,310
84,7402,563,358,585,389
86,7402,628,465,650,493
101,7402,448,519,479,567
111,7403,634,106,649,128
110,7403,566,177,590,200
95,7403,605,168,618,185
107,7403,659,224,677,243
113,7403,534,246,553,275
68,7403,516,282,540,310
76,7403,574,280,594,304
84,7403,563,359,585,391
86,7403,629,463,650,492
101,7403,447,519,478,570
95,7404,605,168,618,185
110,7404,566,185,588,201
107,7404,659,223,677,243
113,7404,534,247,553,275
68,7404,516,282,540,309
76,7404,573,281,593,305
84,7404,562,360,584,392
86,7404,630,462,651,490
101,7404,446,523,476,573
95,7405,604,168,618,185
110,7405,565,185,587,201
107,7405,658,219,677,241
114,7405,699,209,713,226
113,7405,534,247,553,275
68,7405,516,281,540,309
76,7405,572,282,593,306
84,7405,562,361,584,394
86,7405,630,460,652,487
101,7405,446,525,476,573
95,7406,604,168,618,185
110,7406,564,186,585,202
107,7406,658,219,677,239
114,7406,699,209,713,225
113,7406,535,247,553,275
68,7406,516,281,540,309
76,7406,571,283,592,307
84,7406,561,363,583,396
86,7406,630,459,653,485
101,7406,446,526,475,573
95,7407,595,166,611,183
110,7407,563,186,584,202
107,7407,659,218,677,238
114,7407,699,208,713,224
113,7407,535,247,553,275
68,7407,516,281,540,309
76,7407,571,284,592,307
84,7407,561,365,583,399
86,7407,631,458,654,483
101,7407,445,527,475,574
111,7408,633,109,649,129
95,7408,595,166,612,183
110,7408,562,186,583,202
107,7408,661,218,679,237
114,7408,699,207,713,223
113,7408,535,247,553,275
68,7408,516,281,540,309
76,7408,570,285,591,309
84,7408,560,367,583,400
86,7408,631,456,654,482
101,7408,444,528,474,576
111,7409,633,109,648,130
95,7409,596,166,612,183
110,7409,561,186,583,202
107,7409,661,217,679,236
114,7409,699,206,713,222
113,7409,534,247,554,275
68,7409,516,281,540,309
76,7409,570,286,591,310
84,7409,557,369,582,401
86,7409,634,452,654,478
101,7409,443,531,474,577
95,7410,597,166,613,184
110,7410,561,187,583,202
107,7410,661,216,679,235
113,7410,534,247,553,275
68,7410,516,282,540,308
76,7410,569,287,591,311
84,7410,557,371,582,402
86,7410,634,450,655,477
101,7410,442,535,473,580
95,7411,597,166,613,184
110,7411,562,187,582,202
107,7411,699,201,714,219
115,7411,662,215,679,234
113,7411,534,246,553,275
68,7411,516,282,540,308
76,7411,569,288,590,312
84,7411,557,371,581,404
86,7411,634,447,656,475
101,7411,440,538,472,582
95,7412,597,165,613,185
110,7412,557,189,579,205
107,7412,699,200,715,217
115,7412,662,215,678,233
113,7412,534,246,553,275
68,7412,516,282,540,308
76,7412,568,289,589,313
84,7412,556,375,582,406
86,7412,635,446,656,473
101,7412,439,540,471,585
95,7413,597,165,613,185
110,7413,557,190,579,205
115,7413,662,214,679,233
113,7413,534,247,553,275
68,7413,516,282,540,308
76,7413,568,290,588,315
84,7413,556,376,581,406
86,7413,635,444,657,472
101,7413,438,541,471,587
95,7414,597,165,613,185
110,7414,558,189,578,204
115,7414,662,212,679,231
113,7414,535,247,553,275
68,7414,516,282,540,308
76,7414,567,291,587,316
84,7414,556,377,580,408
116,7414,686,410,719,450
86,7414,636,442,657,469
101,7414,437,547,470,590
95,7415,597,165,614,185
110,7415,558,189,577,204
115,7415,662,210,680,230
113,7415,535,247,554,275
68,7415,516,282,540,307
76,7415,566,292,586,317
84,7415,555,379,580,410
116,7415,686,410,719,450
86,7415,636,440,658,467
101,7415,435,546,469,594
95,7416,597,165,614,185
110,7416,558,189,576,204
115,7416,663,209,680,229
113,7416,535,246,554,275
68,7416,516,282,539,308
76,7416,566,293,585,319
84,7416,555,380,579,413
116,7416,686,410,719,451
86,7416,636,438,658,465
101,7416,435,548,468,595
95,7417,597,165,613,186
110,7417,557,188,575,204
115,7417,663,208,680,227
113,7417,535,246,554,275
68,7417,516,282,539,308
76,7417,565,294,585,320
84,7417,554,382,579,415
116,7417,686,411,719,450
86,7417,636,437,659,464
101,7417,434,551,467,597
117,7418,631,114,646,135
95,7418,597,165,613,186
115,7418,663,207,680,226
113,7418,535,246,554,275
68,7418,516,282,539,308
76,7418,565,295,584,321
84,7418,554,384,577,417
116,7418,686,411,719,450
86,7418,636,436,658,463
101,7418,434,553,466,599
95,7419,597,165,613,186
115,7419,664,206,680,226
113,7419,535,246,553,275
68,7419,516,283,539,308
76,7419,565,295,584,323
86,7419,638,431,658,460
116,7419,686,411,719,450
101,7419,433,556,465,601
95,7420,597,165,613,186
115,7420,664,205,680,225
113,7420,535,246,553,275
68,7420,516,283,539,308
76,7420,564,300,584,324
86,7420,638,429,658,459
116,7420,686,411,719,450
101,7420,431,558,464,603
95,7421,597,166,613,186
115,7421,664,205,681,224
113,7421,535,246,553,275
68,7421,515,283,539,308
76,7421,563,301,584,324
84,7421,552,389,575,421
86,7421,638,427,659,458
116,7421,686,411,719,450
101,7421,430,560,463,604
95,7422,597,166,612,186
115,7422,664,204,681,224
113,7422,535,246,553,275
68,7422,515,283,539,308
76,7422,563,302,583,325
84,7422,552,390,575,422
86,7422,640,425,662,453
116,7422,687,411,719,450
101,7422,428,561,462,606
95,7423,596,166,612,186
115,7423,665,203,682,223
113,7423,535,246,553,275
68,7423,515,283,539,308
76,7423,563,303,582,326
84,7423,551,390,574,424
86,7423,641,423,662,452
116,7423,687,412,719,449
101,7423,428,561,462,608
95,7424,596,166,612,186
115,7424,665,203,683,222
113,7424,535,246,553,275
68,7424,515,283,539,308
76,7424,562,304,582,328
86,7424,641,422,662,450
116,7424,687,411,720,449
101,7424,427,565,461,612
95,7425,596,167,611,187
118,7425,551,191,567,208
115,7425,666,201,682,220
113,7425,534,246,553,275
68,7425,515,283,539,308
76,7425,562,304,581,329
86,7425,642,420,663,448
116,7425,687,411,720,449
101,7425,427,567,460,613
95,7426,595,167,611,187
115,7426,666,200,681,219
113,7426,534,246,553,276
68,7426,515,283,539,309
76,7426,562,305,582,330
86,7426,642,418,663,446
101,7426,426,569,459,615
120,7427,630,119,645,138
95,7427,595,167,611,187
115,7427,665,200,681,219
113,7427,534,246,552,276
68,7427,516,283,539,308
76,7427,559,307,581,331
86,7427,642,417,664,444
101,7427,426,571,458,617
120,7428,630,120,645,139
95,7428,594,166,611,188
115,7428,665,199,681,218
113,7428,534,246,552,276
68,7428,517,283,539,308
76,7428,558,309,581,332
86,7428,643,415,665,443
101,7428,425,574,457,619
95,7429,594,166,611,188
115,7429,665,199,682,217
68,7429,517,283,539,308
76,7429,558,310,581,334
86,7429,645,413,664,441
101,7429,424,575,457,621
122,7430,627,125,641,144
95,7430,594,166,611,188
115,7430,666,198,682,217
68,7430,517,283,539,308
76,7430,557,312,580,335
86,7430,644,412,664,439
101,7430,423,577,456,623
122,7431,626,126,641,145
95,7431,594,166,611,188
115,7431,666,197,683,216
68,7431,517,283,539,308
76,7431,557,313,578,337
86,7431,645,410,665,437
101,7431,423,578,455,625
122,7432,626,126,641,145
123,7432,682,136,702,164
95,7432,594,166,610,188
115,7432,666,196,684,215
68,7432,517,283,539,308
76,7432,557,314,578,338
86,7432,646,408,666,435
101,7432,421,579,455,627
122,7433,626,127,641,146
123,7433,682,136,702,164
95,7433,593,166,610,189
68,7433,517,283,540,308
76,7433,557,316,577,338
86,7433,646,406,667,433
101,7433,419,584,454,632
122,7434,626,127,641,146
123,7434,682,136,702,163
95,7434,593,166,610,189
68,7434,517,283,540,308
76,7434,556,316,577,339
86,7434,647,404,667,432
101,7434,418,585,453,633
122,7435,625,127,640,146
123,7435,682,136,701,163
95,7435,593,167,610,189
115,7435,668,192,685,210
68,7435,517,283,540,308
76,7435,556,322,576,343
86,7435,647,402,667,429
101,7435,417,585,452,636
122,7436,625,127,640,147
123,7436,682,136,701,162
95,7436,593,167,609,190
115,7436,669,191,685,209
68,7436,517,283,540,308
76,7436,556,323,575,344
86,7436,647,401,668,427
101,7436,416,587,452,637
122,7437,625,128,640,147
123,7437,683,136,701,162
95,7437,592,167,608,190
115,7437,669,190,686,208
68,7437,517,283,541,308
76,7437,555,325,574,345
86,7437,647,399,668,425
101,7437,416,589,452,638
122,7438,625,128,640,147
123,7438,683,136,701,161
95,7438,592,167,608,190
115,7438,670,189,686,207
68,7438,517,283,540,309
76,7438,555,325,573,347
86,7438,647,398,668,423
